,DK,Neil1,Neil2,WT
1787,1.1223979888198263,0.8906820742765637,0.813635329353155,1.2787745391520575
1788,1.1233019167263298,0.891699928008,0.8147788644136101,1.279551309773638
1789,1.1242149209732213,0.8927258596973829,0.8159322503103502,1.2803359309809477
1790,1.1251369326050786,0.8937598098687322,0.8170953875271469,1.2811283319325257
1791,1.126067885674045,0.8948017180378325,0.8182681779801945,1.281928455100153
1792,1.1270077108321443,0.8958515266753732,0.8194505175240738,1.2827362423653468
1793,1.1279563419123433,0.8969091732708573,0.8206423001714298,1.2835516372488878
1794,1.1289136945373266,0.8979745905361292,0.8218434194034789,1.2843745751965014
1795,1.1298797045812166,0.899047715148913,0.8230537666039875,1.2852049965209087
1796,1.1308542945525457,0.9001284792361186,0.8242732289691557,1.2860428475367702
1797,1.1318373834141453,0.9012168119735362,0.8255016967905425,1.2868880645210765
1798,1.1328288980748886,0.9023126419919947,0.8267390544038351,1.2877405885946767
1799,1.1338287529446607,0.9034158952837932,0.8279851828000221,1.2886003488176099
1800,1.1348368723410724,0.9045264968568155,0.8292399645467654,1.2894672895436754
1801,1.1358531753823788,0.9056443695028067,0.8305032832661765,1.2903413446571437
1802,1.1368775770627253,0.9067694362209712,0.8317750206831965,1.291222444505535
1803,1.1379099934679935,0.9079016149301584,0.8330550533218828,1.2921105291667057
1804,1.1389503363932485,0.9090408242179163,0.8343432562540432,1.2930055323719134
1805,1.1399985247710696,0.9101869879033323,0.8356395102164873,1.2939073895854274
1806,1.1410544751287612,0.9113400207065724,0.836943691475556,1.294816029525746
1807,1.1421181062417158,0.9124998422819695,0.838255681241277,1.2957313854047305
1808,1.143189329003799,0.9136663677916647,0.8395753549987527,1.2966533910282632
1809,1.1442680603473916,0.9148395123356432,0.8409025843851909,1.2975819821101113
1810,1.1453542073138705,0.9160191859151119,0.8422372439646313,1.2985170917246047
1811,1.1464476923133935,0.9172053074460907,0.8435792148018346,1.299458661254842
1812,1.1475484252040158,0.9183977859107717,0.8449283695154907,1.3004066145958517
1813,1.1486563151067763,0.9195965305333784,0.8462845836755385,1.3013608871533933
1814,1.1497712721227178,0.9208014541823061,0.8476477314284816,1.3023214028843313
1815,1.1508932123948297,0.9220124680153461,0.8490176937328512,1.3032881028363859
1816,1.152022053474376,0.9232294810417849,0.8503943512214965,1.304260920928326
1817,1.1531577039169594,0.9244524054757274,0.8517775756386122,1.3052397881447828
1818,1.1543000786648192,0.9256811489114485,0.8531672455886085,1.306224644106013
1819,1.1554490890075613,0.9269156202643727,0.8545632376150244,1.3072154212175868
1820,1.1566046441868674,0.9281557296306059,0.8559654318425298,1.308212051927864
1821,1.1577666680705225,0.9294013883159178,0.8573737102869796,1.309214478368053
1822,1.1589350690408977,0.930652506650659,0.8587879555463971,1.3102226276463125
1823,1.1601097652292933,0.9319089917362404,0.8602080496226545,1.311236432974786
1824,1.1612906736928075,0.9331707523186784,0.8616338752895882,1.3122558358879022
1825,1.1624777023185966,0.9344376952905211,0.8630653160011871,1.3132807669802395
1826,1.1636707740751,0.9357097299269173,0.8645022588988596,1.3143111625387005
1827,1.1648698025257584,0.9369867681107944,0.8659445896168607,1.3153469589207674
1828,1.16607470015527,0.9382687176731753,0.8673922005237188,1.3163880886648942
1829,1.1672853842518116,0.939555484652648,0.8688449811790013,1.317434495023007
1830,1.1685017756930836,0.940846978783675,0.8703028225923127,1.3184861123221934
1831,1.1697237821680646,0.9421431115166683,0.8717656173330117,1.319542860564792
1832,1.170951323971975,0.9434437921577528,0.8732332575396186,1.320604685954938
1833,1.1721843276211588,0.9447489321809825,0.8747056420475184,1.3216715421972625
1834,1.173422713758156,0.9460584446544792,0.8761826682574801,1.3227433617011428
1835,1.1746663982702856,0.9473722373416809,0.8776642340423645,1.32382008333899
1836,1.1759153023991304,0.9486902262786822,0.8791502420327404,1.3249016431015563
1837,1.1771693486322667,0.9500123202764487,0.8806405971554471,1.3259879821073437
1838,1.1784284555946076,0.951338428786944,0.8821352003037921,1.3270790382255893
1839,1.1796925460977394,0.9526684687839134,0.8836339583782271,1.3281747552131795
1840,1.180961538507231,0.954002353813083,0.8851367775136352,1.3292750705317595
1841,1.1822353563523638,0.955340001266619,0.8866435686906652,1.330379929547912
1842,1.1835139253067384,0.9566813220115595,0.8881542444047648,1.3314892710906214
1843,1.1847971714525787,0.9580262353670186,0.8896687225531411,1.3326030459780691
1844,1.1860850069952293,0.9593746504492463,0.8911869095850866,1.3337211672160867
1845,1.187377364025665,0.960726486475206,0.8927087239965645,1.3348435927775588
1846,1.188674168163811,0.9620816610639824,0.8942340864667266,1.3359702713608426
1847,1.1899753544353437,0.9634400969952817,0.8957629180358565,1.3371011407976539
1848,1.1912808483271182,0.9648017100339955,0.8972951397635145,1.338236146413425
1849,1.1925905757323605,0.9661664205613478,0.8988306747172956,1.339375227039102
1850,1.193904462850308,0.9675341462493569,0.9003694488902393,1.3405183242615115
1851,1.195222436300895,0.9689048056682013,0.9019113848298267,1.341665379403675
1852,1.1965444297096224,0.9702783238962286,0.9034564106219798,1.3428163350705236
1853,1.1978703689652723,0.9716546208709634,0.905004456055992,1.3439711316890879
1854,1.1992001901397982,0.9730336194862413,0.906555457529069,1.3451297180823492
1855,1.200533826319476,0.9744152474759357,0.9081093497236838,1.346292036010307
1856,1.2018712060525487,0.975799428705049,0.9096660637004749,1.3474580350861962
1857,1.2032122611355365,0.977186089030026,0.9112255397243718,1.348627659898427
1858,1.204556929589958,0.978575153424278,0.9127877125062731,1.3498008544482054
1859,1.205905142503747,0.9799665490607983,0.9143525206293558,1.350977569243623
1860,1.2072568301708617,0.9813601990741377,0.915919903628216,1.3521577402579528
1861,1.2086119316202977,0.9827560338150688,0.9174898032433462,1.353341314040057
1862,1.2099703784906857,0.9841539805256854,0.9190621631596056,1.354528227735502
1863,1.211332108107307,0.9855539687674691,0.920636930297199,1.3557184237625304
1864,1.2126970617446022,0.9869559387965465,0.9222140535849974,1.3569118508737852
1865,1.2140651755041965,0.988359821271017,0.923793475720483,1.3581084566422965
1866,1.2154363849255685,0.9897655473060176,0.9253751454837948,1.3593081792640793
1867,1.216810632515901,0.9911730525451043,0.9269590119172114,1.3605109678475418
1868,1.218187865801312,0.9925822719751489,0.9285450302993856,1.3617167706666078
1869,1.2195680229586725,0.9939931391437852,0.9301331509024596,1.3629255345683822
1870,1.220951038221791,0.9954055891456696,0.9317233259682279,1.3641372089936923
1871,1.222336855109473,0.9968195599183568,0.9333155070523844,1.365351732483177
1872,1.2237254148289445,0.998234989913925,0.9349096515927892,1.3665690517587636
1873,1.2251166594617675,0.9996518117801538,0.9365057128818337,1.3677891126187884
1874,1.2265105427064988,1.001069975037755,0.938103651540868,1.3690118647806115
1875,1.2279070017166227,1.0024894234382715,0.9397034212348052,1.3702372612240519
1876,1.2293059912380877,1.0039100980197018,0.9413049819274354,1.3714652512380443
1877,1.230707455476221,1.0053319407625245,0.9429082941342659,1.3726957782768152
1878,1.2321113448918126,1.006754895960147,0.9445133199134936,1.3739287897489563
1879,1.2335175978806558,1.0081789029892951,0.9461200169978073,1.3751642348170021
1880,1.2349261577010793,1.00960391067729,0.9477283480445612,1.3764020637794645
1881,1.2363369799016455,1.0110298654929186,0.9493382739509557,1.3776422238626351
1882,1.2377500152082055,1.0124567173637569,0.9509497567300836,1.378884664655453
1883,1.2391652144314769,1.0138844164187373,0.9525627607041394,1.380129335183697
1884,1.2405825297446988,1.0153129111253905,0.9541772457517351,1.3813761899442578
1885,1.2420019174772525,1.0167421546797775,0.9557931769245958,1.3826251803948306
1886,1.243423323993428,1.018172090621901,0.9574105157980423,1.383876257005347
1887,1.2448467081268833,1.0196026813554575,0.9590292318753276,1.3851293739274746
1888,1.246272028530255,1.021033878859293,0.9606492927630522,1.386384491394914
1889,1.247699241847945,1.0224656387000188,0.9622706639177364,1.3876415672894906
1890,1.249128299413894,1.0238979127988956,0.9638933096127124,1.38890054371354
1891,1.2505591601292398,1.0253306585570434,0.9655171947491729,1.390161372908467
1892,1.2519917839217478,1.0267638360545033,0.9671422886183416,1.3914240223926975
1893,1.2534261336649595,1.02819740421165,0.9687685620175088,1.3926884474516925
1894,1.2548621647232594,1.029631322943266,0.9703959795118371,1.3939545918477376
1895,1.2562998408987232,1.031065551977696,0.9720245071862715,1.3952224305266998
1896,1.2577391261664215,1.0325000564326392,0.973654115817942,1.3964919216152345
1897,1.2591799796804393,1.0339347958373473,0.9752847739445242,1.3977630223884383
1898,1.2606223704958293,1.0353697376000717,0.9769164487385101,1.399035696196856
1899,1.2620662617065912,1.0368048457168697,0.9785491089485673,1.4003099050870906
1900,1.2635116217568645,1.0382400881110039,0.9801827255238438,1.4015856263631454
1901,1.2649584190096277,1.0396754330662017,0.9818172668157806,1.4028628216272605
1902,1.2664066174312583,1.0411108483049611,0.9834527008186964,1.4041414558191105
1903,1.267856186480439,1.0425462991599486,0.9850889954855129,1.4054215012913018
1904,1.2693070928886936,1.0439817518806347,0.9867261205501676,1.4067029334254224
1905,1.2707593096563685,1.0454171837462427,0.9883640442119469,1.4079857030414744
1906,1.2722128075931587,1.0468525684193515,0.9900027400430806,1.409269791583577
1907,1.2736675643205262,1.048287882577111,0.9916421817133163,1.4105551633158167
1908,1.2751235497049098,1.049723102281732,0.9932823374453437,1.4118417886718293
1909,1.276580743506915,1.0511582043224117,0.9949231782185917,1.4131296526788295
1910,1.2780391137058162,1.0525931663858668,0.9965646771137484,1.414418737757226
1911,1.2794986411358784,1.0540279679886588,0.998206807008996,1.415709016452781
1912,1.2809593036924822,1.0554625854122095,0.9998495378156721,1.4170004606215012
1913,1.2824210794026378,1.0568970024212778,1.0014928405098127,1.41829305733566
1914,1.2838839425443584,1.0583311974161296,1.0031366834161,1.419586781140544
1915,1.2853478727511316,1.059765151327591,1.0047810462209774,1.4208816084668594
1916,1.2868128555581195,1.0611988561883385,1.0064259017178894,1.4221775364183509
1917,1.2882788703057046,1.0626322902971788,1.0080712170849138,1.4234745503143438
1918,1.2897458984004098,1.0640654436985866,1.0097169680389155,1.4247726365165094
1919,1.2912139138564807,1.0654982968704088,1.011363127001695,1.4260717830383514
1920,1.2926829086196154,1.0669308467071474,1.013009671094063,1.4273719637140432
1921,1.2941528632285584,1.068363079995574,1.0146565686553155,1.428673189003541
1922,1.2956237697021598,1.069794989254471,1.0163037995637276,1.429975442604357
1923,1.2970956113374679,1.0712265671935195,1.0179513394551347,1.4312787105289473
1924,1.298568373543038,1.0726578019673565,1.019599162577832,1.4325829963300745
1925,1.300042047679379,1.0740886872285307,1.0212472434235766,1.4338882950736838
1926,1.3015166223854557,1.0755192192619634,1.0228955585285668,1.4351945986605612
1927,1.302992080477394,1.0769493927961635,1.0245440827904115,1.4365019084011734
1928,1.3044684170455298,1.0783792057404826,1.0261927979181948,1.4378102210340566
1929,1.3059456182944749,1.0798086509104534,1.0278416774828012,1.4391195380263602
1930,1.3074236722830415,1.081237727733258,1.029490698752562,1.440429850163438
1931,1.3089025641928236,1.0826664349859323,1.0311398392570799,1.4417411587993625
1932,1.3103822913316436,1.0840947719473124,1.0327890769710617,1.4430534768881595
1933,1.311862845755336,1.085522740359989,1.0344383953227494,1.4443668067525475
1934,1.3133442171444263,1.0869503430719407,1.0360877748791892,1.445681152466444
1935,1.3148263977139365,1.0883775840786118,1.0377371912136797,1.446996508757978
1936,1.3163093804163204,1.0898044651832877,1.0393866252977504,1.448312878923445
1937,1.3177931569490322,1.0912309866468342,1.0410360576127402,1.4496302649085764
1938,1.319277711933077,1.09265714615924,1.0426854650897492,1.4509486700938974
1939,1.3207630435778184,1.0940829570237767,1.0443348307575686,1.4522680994997323
1940,1.3222491501680047,1.0955084310629977,1.045984144149713,1.453588567762929
1941,1.3237360269177316,1.0969335725076719,1.0476333858707432,1.4549100782520277
1942,1.3252236683132603,1.098358391821878,1.0492825401910768,1.4562326381281054
1943,1.3267120579991636,1.0997828945848662,1.0509315926214315,1.4575562389050816
1944,1.3282011923132795,1.1012070884370573,1.0525805258683285,1.4588809016642215
1945,1.3296910622410918,1.1026309871902473,1.0542293275890415,1.4602066283655983
1946,1.3311816649635702,1.104054595791416,1.0558779805568599,1.4615334322436577
1947,1.3326730006204164,1.1054779298290331,1.0575264772953392,1.462861322726824
1948,1.3341650590125358,1.1069009942898227,1.0591748020844272,1.4641903006046562
1949,1.3356578373827128,1.1083238022228654,1.0608229441904946,1.4655203681034046
1950,1.3371513255162044,1.1097463623729453,1.0624708890702708,1.4668515371432949
1951,1.3386455199142446,1.1111686902425888,1.0641186268164187,1.4681838098522402
1952,1.3401404096706542,1.1125907950046656,1.065766143434186,1.469517185656066
1953,1.3416359861536689,1.1140126900123088,1.0674134283349488,1.4708516741780115
1954,1.3431322501293326,1.1154343907176858,1.0690604801720915,1.4721872779403913
1955,1.3446291902542788,1.1168559108780094,1.070707289246473,1.473524003567309
1956,1.3461268022234048,1.1182772660193248,1.072353849170473,1.4748618559099536
1957,1.3476250786494748,1.1196984685089957,1.0740001549967426,1.4762008356972425
1958,1.3491240139294116,1.121119533633622,1.0756461985003556,1.4775409495383893
1959,1.3506235942697131,1.122540473960313,1.0772919720649405,1.4788821981671962
1960,1.3521238171430967,1.1239613018679286,1.0789374714225426,1.4802245806522407
1961,1.3536246737907942,1.1253820311098326,1.0805826917267134,1.4815680976350984
1962,1.3551261483526498,1.1268026703441922,1.0822276284851733,1.4829127390975707
1963,1.3566282450058982,1.1282232473822875,1.0838722836590986,1.4842585097900654
1964,1.3581309516470854,1.129643771988842,1.0855166552851991,1.4856054028413455
1965,1.3596342545286313,1.1310642570315081,1.0871607359539368,1.486953415436341
1966,1.3611381496949388,1.1324847207383046,1.0888045269500497,1.4883025398051715
1967,1.362642632539198,1.1339051786928602,1.0904480316611151,1.489652778765677
1968,1.3641476918835922,1.1353256499747661,1.0920912523567055,1.4910041292018952
1969,1.3656533155361241,1.1367461441825994,1.0937341839735586,1.4923565839621633
1970,1.3671594969018817,1.1381666728030826,1.095376827514196,1.4937101224594405
1971,1.368666216100873,1.1395872526073734,1.0970191837958307,1.4950647385498823
1972,1.3701734659360163,1.1410078913223678,1.0986612574532102,1.4964204235947278
1973,1.3716812414808808,1.1424286077468366,1.1003030551751543,1.4977771705546001
1974,1.3731895392621822,1.143849419404992,1.1019445821913938,1.4991349676648367
1975,1.37469834071434,1.1452703403618059,1.1035858371803706,1.500493798924431
1976,1.3762076378380335,1.1466913814565347,1.105226827971611,1.5018536528006057
1977,1.377717413259584,1.1481125539980708,1.1068675588720926,1.5032145142062423
1978,1.3792276570333173,1.149533870813064,1.1085080361563227,1.5045763670449692
1979,1.3807383428684308,1.150955339383651,1.1101482632340545,1.5059391952371637
1980,1.3822494730843131,1.1523769787381368,1.1117882524963698,1.5073029834830838
1981,1.3837610266204587,1.1537987962340948,1.1134280049624747,1.5086677041041257
1982,1.3852729945634583,1.1552208041019907,1.1150675275796111,1.5100333445948448
1983,1.386785361039353,1.1566430138901442,1.1167068298472476,1.5113998901150898
1984,1.3882981179089533,1.1580654360448726,1.1183459150302313,1.5127673176194407
1985,1.3898112411461843,1.1594880731543822,1.119984789048499,1.5141356131446786
1986,1.391324718519932,1.1609109331871623,1.1216234636902238,1.515504745942188
1987,1.3928385459670403,1.1623340318512794,1.123261951494522,1.516874709423732
1988,1.3943527042625052,1.1637573749976389,1.124900261782346,1.5182454764818827
1989,1.3958671793840436,1.1651809680313354,1.1265384025918093,1.5196170322427558
1990,1.3973819565962224,1.166604816111706,1.128176383886368,1.520989344498209
1991,1.3988970190503418,1.1680289274561826,1.1298142141091112,1.522362394516872
1992,1.4004123586157626,1.1694533095282167,1.1314519070518052,1.523736166281362
1993,1.4019279621631344,1.1708779680617998,1.1330894716814925,1.525110626527053
1994,1.403443804404775,1.1723029038483572,1.1347269163292175,1.5264857486623304
1995,1.4049598788480477,1.1737281265696355,1.1363642577216782,1.5278615236157125
1996,1.4064761622383601,1.1751536318532922,1.1380015025569958,1.529237923512126
1997,1.4079926454620293,1.1765794273146568,1.1396386634330065,1.5306149264641569
1998,1.4095093163222008,1.1780055145356803,1.141275752137183,1.5319925125097482
1999,1.4110261615513984,1.1794318979420633,1.142912779653903,1.533370661559771
